name;M3 Stuart;shortName;Stuart;moveRange;3;antiPersonnelRange;4;antiTankRange;3;defendValue;2;armored;TRUE;armyName;United States;image;null
name;M5 Stuart;shortName;Stuart;moveRange;3;antiPersonnelRange;4;antiTankRange;3;defendValue;3;armored;TRUE;armyName;United States;image;null
name;M22 Locust;shortName;Locust;moveRange;3;antiPersonnelRange;4;antiTankRange;3;defendValue;1;armored;TRUE;armyName;United States;image;null
name;M24 Chaffee;shortName;Chaffee;moveRange;3;antiPersonnelRange;9;antiTankRange;6;defendValue;1;armored;TRUE;armyName;United States;image;null
name;M3 Lee;shortName;Lee;moveRange;2;antiPersonnelRange;9;antiTankRange;6;defendValue;2;armored;TRUE;armyName;United States;image;null
name;M4 Sherman 75mm;shortName;Sherman;moveRange;2;antiPersonnelRange;9;antiTankRange;6;defendValue;3;armored;TRUE;armyName;United States;image;null
name;M4A3E2 Sherman Jumbo;shortName;Sherman;moveRange;2;antiPersonnelRange;9;antiTankRange;6;defendValue;5;armored;TRUE;armyName;United States;image;null
name;M4A3E8 Sherman 76mm;shortName;Sherman;moveRange;2;antiPersonnelRange;9;antiTankRange;7;defendValue;3;armored;TRUE;armyName;United States;image;null
name;M4A3 Sherman 105mm;shortName;Sherman;moveRange;2;antiPersonnelRange;15;antiTankRange;4;defendValue;3;armored;TRUE;armyName;United States;image;null
name;M26 Pershing;shortName;Pershing;moveRange;2;antiPersonnelRange;12;antiTankRange;7;defendValue;5;armored;TRUE;armyName;United States;image;null
name;M10 Wolverine;shortName;Wolverine;moveRange;2;antiPersonnelRange;10;antiTankRange;7;defendValue;5;armored;TRUE;armyName;United States;image;null
name;M18 Hellcat;shortName;Hellcat;moveRange;3;antiPersonnelRange;9;antiTankRange;7;defendValue;1;armored;TRUE;armyName;United States;image;null
name;M36 Jackson;shortName;Jackson;moveRange;2;antiPersonnelRange;12;antiTankRange;7;defendValue;3;armored;TRUE;armyName;United States;image;null
name;M7 Priest;shortName;Priest;moveRange;2;antiPersonnelRange;15;antiTankRange;2;defendValue;3;armored;TRUE;armyName;United States;image;null
name;M8 Gun Motor Carriage;shortName;Carriage;moveRange;3;antiPersonnelRange;9;antiTankRange;1;defendValue;2;armored;TRUE;armyName;United States;image;null
name;M12 GMC;shortName;GMC;moveRange;2;antiPersonnelRange;18;antiTankRange;5;defendValue;1;armored;TRUE;armyName;United States;image;null
name;M40 GMC;shortName;GMC;moveRange;2;antiPersonnelRange;18;antiTankRange;5;defendValue;1;armored;TRUE;armyName;United States;image;null
name;M3 Halftrack;shortName;Halftrack;moveRange;3;antiPersonnelRange;4;antiTankRange;2;defendValue;1;armored;TRUE;armyName;United States;image;null
name;M5 Halftrack;shortName;Halftrack;moveRange;3;antiPersonnelRange;4;antiTankRange;2;defendValue;1;armored;TRUE;armyName;United States;image;null
name;M3 White Scout Car;shortName;Scout;moveRange;4;antiPersonnelRange;4;antiTankRange;2;defendValue;1;armored;TRUE;armyName;United States;image;null
name;M3 Halftrack 75mm;shortName;Halftrack;moveRange;3;antiPersonnelRange;9;antiTankRange;6;defendValue;1;armored;TRUE;armyName;United States;image;null
name;M8 Greyhound;shortName;Greyhound;moveRange;4;antiPersonnelRange;4;antiTankRange;3;defendValue;1;armored;TRUE;armyName;United States;image;null
name;M20 Scout Car;shortName;Scout;moveRange;4;antiPersonnelRange;4;antiTankRange;2;defendValue;1;armored;TRUE;armyName;United States;image;null
name;US 37mm Cannon;shortName;Cannon;moveRange;1;antiPersonnelRange;0;antiTankRange;3;defendValue;0;armored;FALSE;armyName;United States;image;null
name;US 57mm Cannon;shortName;Cannon;moveRange;1;antiPersonnelRange;0;antiTankRange;5;defendValue;0;armored;FALSE;armyName;United States;image;null
name;US 76mm Cannon;shortName;Cannon;moveRange;1;antiPersonnelRange;10;antiTankRange;7;defendValue;0;armored;FALSE;armyName;United States;image;null
name;US Light Truck;shortName;Light Truck;moveRange;3;antiPersonnelRange;0;antiTankRange;0;defendValue;0;armored;FALSE;armyName;United States;image;null
name;US Med Truck;shortName;Medium Truck;moveRange;3;antiPersonnelRange;0;antiTankRange;0;defendValue;0;armored;FALSE;armyName;United States;image;null
name;US Heavy Truck;shortName;Heavy Truck;moveRange;3;antiPersonnelRange;0;antiTankRange;0;defendValue;0;armored;FALSE;armyName;United States;image;null
name;Jeep;shortName;Jeep;moveRange;3;antiPersonnelRange;0;antiTankRange;0;defendValue;0;armored;FALSE;armyName;United States;image;null
name;US Infantry Squad;shortName;Infantry Team;moveRange;1;antiPersonnelRange;4;antiTankRange;0;defendValue;1;armored;FALSE;armyName;United States;image;null
name;US Engineer Squad;shortName;Engineer Team;moveRange;1;antiPersonnelRange;5;antiTankRange;1;defendValue;1;armored;FALSE;armyName;United States;image;null
name;US Light MG Team;shortName;MG Team;moveRange;1;antiPersonnelRange;3;antiTankRange;1;defendValue;0;armored;FALSE;armyName;United States;image;null
name;US Medium MG Team;shortName;MG Team;moveRange;1;antiPersonnelRange;5;antiTankRange;1;defendValue;1;armored;FALSE;armyName;United States;image;null
name;US Heavy MG Team;shortName;MG Team;moveRange;1;antiPersonnelRange;10;antiTankRange;2;defendValue;1;armored;FALSE;armyName;United States;image;null
name;US Light Mortar Team;shortName;Mortar Team;moveRange;1;antiPersonnelRange;4;antiTankRange;0;defendValue;0;armored;FALSE;armyName;United States;image;null
name;US Medium Mortar Team;shortName;Mortar Team;moveRange;1;antiPersonnelRange;7;antiTankRange;1;defendValue;1;armored;FALSE;armyName;United States;image;null
name;US Heavy Mortar Team;shortName;Mortar Team;moveRange;1;antiPersonnelRange;10;antiTankRange;2;defendValue;1;armored;FALSE;armyName;United States;image;null
name;2.36 Bazooka Team;shortName;Bazooka Team;moveRange;1;antiPersonnelRange;5;antiTankRange;6;defendValue;0;armored;FALSE;armyName;United States;image;null
name;3.5 Bazooka Team;shortName;Bazooka Team;moveRange;1;antiPersonnelRange;5;antiTankRange;7;defendValue;0;armored;FALSE;armyName;United States;image;null
name;57mm Recoilless Rifle;shortName;Rifle Team;moveRange;1;antiPersonnelRange;5;antiTankRange;5;defendValue;0;armored;FALSE;armyName;United States;image;null
name;75mm Recoilless Rifle;shortName;Rifle Team;moveRange;1;antiPersonnelRange;5;antiTankRange;6;defendValue;0;armored;FALSE;armyName;United States;image;null
name;M6 Heavy Tank;shortName;Heavy Tank;moveRange;2;antiPersonnelRange;10;antiTankRange;7;defendValue;4;armored;TRUE;armyName;United States;image;null
name;T14 Assault Tank;shortName;Assault Tank;moveRange;2;antiPersonnelRange;9;antiTankRange;7;defendValue;6;armored;TRUE;armyName;United States;image;null
name;T28 Heavy Tank;shortName;T28 Heavy Tank;moveRange;1;antiPersonnelRange;15;antiTankRange;12;defendValue;11;armored;TRUE;armyName;United States;image;null
name;T95 Heavy Tank;shortName;T95 Heavy Tank;moveRange;1;antiPersonnelRange;15;antiTankRange;12;defendValue;11;armored;TRUE;armyName;United States;image;null
name;Vickers Light Mk II;shortName;Vickers;moveRange;2;antiPersonnelRange;5;antiTankRange;2;defendValue;1;armored;TRUE;armyName;United Kingdom;image;null
name;Vickers Light Mk VIB;shortName;Vickers;moveRange;2;antiPersonnelRange;5;antiTankRange;2;defendValue;1;armored;TRUE;armyName;United Kingdom;image;null
name;Vickers Light Mk VIC;shortName;Vickers;moveRange;2;antiPersonnelRange;4;antiTankRange;2;defendValue;1;armored;TRUE;armyName;United Kingdom;image;null
name;Tetrarch;shortName;Tetrarch;moveRange;3;antiPersonnelRange;4;antiTankRange;3;defendValue;1;armored;TRUE;armyName;United Kingdom;image;null
name;Harry Hopkins;shortName;Hopkins;moveRange;2;antiPersonnelRange;4;antiTankRange;3;defendValue;2;armored;TRUE;armyName;United Kingdom;image;null
name;A9 Cruiser;shortName;Cruiser;moveRange;2;antiPersonnelRange;4;antiTankRange;3;defendValue;1;armored;TRUE;armyName;United Kingdom;image;null
name;A10 Cruiser;shortName;Cruiser;moveRange;1;antiPersonnelRange;4;antiTankRange;3;defendValue;1;armored;TRUE;armyName;United Kingdom;image;null
name;A13 Cruiser Mk I;shortName;Cruiser;moveRange;2;antiPersonnelRange;4;antiTankRange;3;defendValue;1;armored;TRUE;armyName;United Kingdom;image;null
name;A13 Cruiser Mk II;shortName;Cruiser;moveRange;2;antiPersonnelRange;4;antiTankRange;3;defendValue;1;armored;TRUE;armyName;United Kingdom;image;null
name;Covenanter;shortName;Covenanter;moveRange;2;antiPersonnelRange;4;antiTankRange;3;defendValue;1;armored;TRUE;armyName;United Kingdom;image;null
name;Crusader Mk I;shortName;Crusader;moveRange;3;antiPersonnelRange;4;antiTankRange;3;defendValue;1;armored;TRUE;armyName;United Kingdom;image;null
name;Crusader Mk II;shortName;Crusader;moveRange;3;antiPersonnelRange;4;antiTankRange;3;defendValue;1;armored;TRUE;armyName;United Kingdom;image;null
name;Crusader Mk III;shortName;Crusader;moveRange;3;antiPersonnelRange;4;antiTankRange;5;defendValue;2;armored;TRUE;armyName;United Kingdom;image;null
name;Cavalier;shortName;Cavalier;moveRange;2;antiPersonnelRange;4;antiTankRange;5;defendValue;2;armored;TRUE;armyName;United Kingdom;image;null
name;Centaur;shortName;Centaur;moveRange;2;antiPersonnelRange;4;antiTankRange;5;defendValue;2;armored;TRUE;armyName;United Kingdom;image;null
name;Cromwell I-V;shortName;Cromwell;moveRange;3;antiPersonnelRange;4;antiTankRange;5;defendValue;2;armored;TRUE;armyName;United Kingdom;image;null
name;Cromwell VII;shortName;Cromwell;moveRange;3;antiPersonnelRange;9;antiTankRange;6;defendValue;3;armored;TRUE;armyName;United Kingdom;image;null
name;Comet;shortName;Comet;moveRange;3;antiPersonnelRange;10;antiTankRange;9;defendValue;2;armored;TRUE;armyName;United Kingdom;image;null
name;Centurion Mk I;shortName;Centurion;moveRange;2;antiPersonnelRange;10;antiTankRange;9;defendValue;5;armored;TRUE;armyName;United Kingdom;image;null
name;A11 Matilda I;shortName;Matilda;moveRange;1;antiPersonnelRange;4;antiTankRange;1;defendValue;2;armored;TRUE;armyName;United Kingdom;image;null
name;A12 Matilda II;shortName;Matilda;moveRange;1;antiPersonnelRange;4;antiTankRange;3;defendValue;4;armored;TRUE;armyName;United Kingdom;image;null
name;Valentine Mk I–VII;shortName;Valentine;moveRange;1;antiPersonnelRange;4;antiTankRange;3;defendValue;2;armored;TRUE;armyName;United Kingdom;image;null
name;Valentine Mk VIII;shortName;Valentine;moveRange;1;antiPersonnelRange;4;antiTankRange;5;defendValue;2;armored;TRUE;armyName;United Kingdom;image;null
name;Valentine Mk XI;shortName;Valentine;moveRange;1;antiPersonnelRange;9;antiTankRange;6;defendValue;2;armored;TRUE;armyName;United Kingdom;image;null
name;Churchill Mk I;shortName;Churchill;moveRange;1;antiPersonnelRange;5;antiTankRange;3;defendValue;3;armored;TRUE;armyName;United Kingdom;image;null
name;Churchill Mk III;shortName;Churchill;moveRange;1;antiPersonnelRange;4;antiTankRange;5;defendValue;3;armored;TRUE;armyName;United Kingdom;image;null
name;Churchill Mk VII;shortName;Churchill;moveRange;1;antiPersonnelRange;9;antiTankRange;6;defendValue;5;armored;TRUE;armyName;United Kingdom;image;null
name;M3 Honey;shortName;Honey;moveRange;3;antiPersonnelRange;5;antiTankRange;3;defendValue;2;armored;TRUE;armyName;United Kingdom;image;null
name;M3 Grant;shortName;Grant;moveRange;2;antiPersonnelRange;9;antiTankRange;6;defendValue;2;armored;TRUE;armyName;United Kingdom;image;null
name;Sherman Firefly;shortName;FireFly;moveRange;2;antiPersonnelRange;10;antiTankRange;9;defendValue;3;armored;TRUE;armyName;United Kingdom;image;null
name;Archer;shortName;Archer;moveRange;1;antiPersonnelRange;10;antiTankRange;9;defendValue;1;armored;TRUE;armyName;United Kingdom;image;null
name;Challenger;shortName;Challenger;moveRange;2;antiPersonnelRange;10;antiTankRange;9;defendValue;3;armored;TRUE;armyName;United Kingdom;image;null
name;Bishop;shortName;Bishop;moveRange;1;antiPersonnelRange;13;antiTankRange;2;defendValue;2;armored;TRUE;armyName;United Kingdom;image;null
name;Sexton;shortName;Sexton;moveRange;2;antiPersonnelRange;13;antiTankRange;2;defendValue;2;armored;TRUE;armyName;United Kingdom;image;null
name;Daimler Armoured Car;shortName;Daimler;moveRange;4;antiPersonnelRange;4;antiTankRange;3;defendValue;1;armored;TRUE;armyName;United Kingdom;image;null
name;Humber Armoured Car;shortName;Humber;moveRange;3;antiPersonnelRange;4;antiTankRange;2;defendValue;1;armored;TRUE;armyName;United Kingdom;image;null
name;AEC Armoured Car;shortName;AEC;moveRange;3;antiPersonnelRange;4;antiTankRange;5;defendValue;1;armored;TRUE;armyName;United Kingdom;image;null
name;Daimler Dingo Scout Car;shortName;Dingo;moveRange;4;antiPersonnelRange;3;antiTankRange;0;defendValue;1;armored;TRUE;armyName;United Kingdom;image;null
name;Universal Bren Carrier;shortName;Bren;moveRange;2;antiPersonnelRange;3;antiTankRange;0;defendValue;1;armored;TRUE;armyName;United Kingdom;image;null
name;2 Pounder;shortName;Pounder;moveRange;1;antiPersonnelRange;0;antiTankRange;3;defendValue;0;armored;FALSE;armyName;United Kingdom;image;null
name;6 Pounder;shortName;Pounder;moveRange;1;antiPersonnelRange;0;antiTankRange;5;defendValue;0;armored;FALSE;armyName;United Kingdom;image;null
name;17 Pounder;shortName;Pounder;moveRange;0;antiPersonnelRange;10;antiTankRange;9;defendValue;0;armored;FALSE;armyName;United Kingdom;image;null
name;Bofors 40mm AA Gun;shortName;Bofors;moveRange;0;antiPersonnelRange;12;antiTankRange;3;defendValue;0;armored;FALSE;armyName;United Kingdom;image;null
name;British Light Truck;shortName;Light Truck;moveRange;3;antiPersonnelRange;0;antiTankRange;0;defendValue;0;armored;FALSE;armyName;United Kingdom;image;null
name;British Med Truck;shortName;Medium Truck;moveRange;3;antiPersonnelRange;0;antiTankRange;0;defendValue;0;armored;FALSE;armyName;United Kingdom;image;null
name;British Heavy Truck;shortName;Heavy Truck;moveRange;3;antiPersonnelRange;0;antiTankRange;0;defendValue;0;armored;FALSE;armyName;United Kingdom;image;null
name;British Infantry Squad;shortName;Infantry Squad;moveRange;1;antiPersonnelRange;4;antiTankRange;0;defendValue;1;armored;FALSE;armyName;United Kingdom;image;null
name;British Engineer Squad;shortName;Engineer Team;moveRange;1;antiPersonnelRange;5;antiTankRange;1;defendValue;1;armored;FALSE;armyName;United Kingdom;image;null
name;British Light MG Team;shortName;MG Team;moveRange;1;antiPersonnelRange;3;antiTankRange;0;defendValue;0;armored;FALSE;armyName;United Kingdom;image;null
name;British Medium MG Team;shortName;MG Team;moveRange;1;antiPersonnelRange;5;antiTankRange;1;defendValue;1;armored;FALSE;armyName;United Kingdom;image;null
name;British Heavy MG Team;shortName;MG Team;moveRange;1;antiPersonnelRange;9;antiTankRange;1;defendValue;1;armored;FALSE;armyName;United Kingdom;image;null
name;British Light Mortar Team;shortName;Mortar Team;moveRange;1;antiPersonnelRange;4;antiTankRange;0;defendValue;0;armored;FALSE;armyName;United Kingdom;image;null
name;British Medium Mortar Team;shortName;Mortar Team;moveRange;1;antiPersonnelRange;7;antiTankRange;1;defendValue;1;armored;FALSE;armyName;United Kingdom;image;null
name;British Heavy Mortar Team;shortName;Mortar Team;moveRange;0;antiPersonnelRange;10;antiTankRange;2;defendValue;1;armored;FALSE;armyName;United Kingdom;image;null
name;Boys Anti-Tank Rifle Team;shortName;Rifle Team;moveRange;1;antiPersonnelRange;1;antiTankRange;2;defendValue;0;armored;FALSE;armyName;United Kingdom;image;null
name;PIAT Team;shortName;PIAT;moveRange;1;antiPersonnelRange;2;antiTankRange;6;defendValue;0;armored;FALSE;armyName;United Kingdom;image;null
name;TOG;shortName;TOG;moveRange;1;antiPersonnelRange;5;antiTankRange;3;defendValue;2;armored;TRUE;armyName;United Kingdom;image;null
name;Black Prince;shortName;Black Prince;moveRange;1;antiPersonnelRange;10;antiTankRange;9;defendValue;5;armored;TRUE;armyName;United Kingdom;image;null
name;A33 Assault Tank;shortName;Assault Tank;moveRange;2;antiPersonnelRange;10;antiTankRange;9;defendValue;4;armored;TRUE;armyName;United Kingdom;image;null
name;Valiant;shortName;Valiant;moveRange;1;antiPersonnelRange;10;antiTankRange;9;defendValue;4;armored;TRUE;armyName;United Kingdom;image;null
name;Tortoise;shortName;Tortoise;moveRange;1;antiPersonnelRange;15;antiTankRange;11;defendValue;8;armored;TRUE;armyName;United Kingdom;image;null
name;BT5;shortName;BT5 Tank;moveRange;3;antiPersonnelRange;6;antiTankRange;4;defendValue;1;armored;TRUE;armyName;Soviet Union;image;null
name;BT7;shortName;BT7 Tank;moveRange;3;antiPersonnelRange;6;antiTankRange;4;defendValue;2;armored;TRUE;armyName;Soviet Union;image;null
name;T26B;shortName;T26B Tank;moveRange;2;antiPersonnelRange;4;antiTankRange;1;defendValue;1;armored;TRUE;armyName;Soviet Union;image;null
name;T26S;shortName;T26S Tank;moveRange;2;antiPersonnelRange;6;antiTankRange;4;defendValue;2;armored;TRUE;armyName;Soviet Union;image;null
name;T28;shortName;T28 Tank;moveRange;2;antiPersonnelRange;10;antiTankRange;1;defendValue;1;armored;TRUE;armyName;Soviet Union;image;null
name;T28B;shortName;T28 B Tank;moveRange;2;antiPersonnelRange;10;antiTankRange;4;defendValue;3;armored;TRUE;armyName;Soviet Union;image;null
name;T34 76mm A;shortName;T34 Tank;moveRange;2;antiPersonnelRange;11;antiTankRange;6;defendValue;3;armored;TRUE;armyName;Soviet Union;image;null
name;T34 76mm B-D;shortName;T34 Tank;moveRange;2;antiPersonnelRange;11;antiTankRange;6;defendValue;4;armored;TRUE;armyName;Soviet Union;image;null
name;T34 85mm;shortName;T34 Tank;moveRange;2;antiPersonnelRange;11;antiTankRange;7;defendValue;4;armored;TRUE;armyName;Soviet Union;image;null
name;T35;shortName;T35 Tank;moveRange;2;antiPersonnelRange;10;antiTankRange;1;defendValue;1;armored;TRUE;armyName;Soviet Union;image;null
name;T37;shortName;T37 Tank;moveRange;2;antiPersonnelRange;3;antiTankRange;0;defendValue;1;armored;TRUE;armyName;Soviet Union;image;null
name;T38;shortName;T38 Tank;moveRange;2;antiPersonnelRange;3;antiTankRange;0;defendValue;1;armored;TRUE;armyName;Soviet Union;image;null
name;T40;shortName;T40 Tank;moveRange;2;antiPersonnelRange;3;antiTankRange;2;defendValue;1;armored;TRUE;armyName;Soviet Union;image;null
name;T60;shortName;T60 Tank;moveRange;2;antiPersonnelRange;3;antiTankRange;2;defendValue;1;armored;TRUE;armyName;Soviet Union;image;null
name;T70;shortName;T70 Tank;moveRange;2;antiPersonnelRange;6;antiTankRange;4;defendValue;2;armored;TRUE;armyName;Soviet Union;image;null
name;KV1A;shortName;KV1A Heavy Tank;moveRange;2;antiPersonnelRange;11;antiTankRange;6;defendValue;5;armored;TRUE;armyName;Soviet Union;image;null
name;KV1B;shortName;KV1B Heavy Tank;moveRange;2;antiPersonnelRange;11;antiTankRange;6;defendValue;5;armored;TRUE;armyName;Soviet Union;image;null
name;KV1C;shortName;KV1C Heavy Tank;moveRange;2;antiPersonnelRange;11;antiTankRange;6;defendValue;4;armored;TRUE;armyName;Soviet Union;image;null
name;KV2;shortName;KV2 Heavy Tank;moveRange;1;antiPersonnelRange;22;antiTankRange;3;defendValue;4;armored;TRUE;armyName;Soviet Union;image;null
name;KV85;shortName;KV85 Heavy Tank;moveRange;2;antiPersonnelRange;11;antiTankRange;7;defendValue;5;armored;TRUE;armyName;Soviet Union;image;null
name;JS1;shortName;Joseph Stalin;moveRange;2;antiPersonnelRange;15;antiTankRange;10;defendValue;5;armored;TRUE;armyName;Soviet Union;image;null
name;JS2;shortName;Joseph Stalin;moveRange;2;antiPersonnelRange;16;antiTankRange;12;defendValue;6;armored;TRUE;armyName;Soviet Union;image;null
name;JS3;shortName;Joseph Stalin;moveRange;2;antiPersonnelRange;16;antiTankRange;12;defendValue;11;armored;TRUE;armyName;Soviet Union;image;null
name;SU76;shortName;Tank Destroyer;moveRange;2;antiPersonnelRange;11;antiTankRange;6;defendValue;2;armored;TRUE;armyName;Soviet Union;image;null
name;SU85;shortName;Tank Destroyer;moveRange;2;antiPersonnelRange;11;antiTankRange;7;defendValue;4;armored;TRUE;armyName;Soviet Union;image;null
name;SU100;shortName;Tank Destroyer;moveRange;2;antiPersonnelRange;15;antiTankRange;10;defendValue;6;armored;TRUE;armyName;Soviet Union;image;null
name;SU122;shortName;Tank Destroyer;moveRange;2;antiPersonnelRange;16;antiTankRange;9;defendValue;4;armored;TRUE;armyName;Soviet Union;image;null
name;SU152;shortName;Tank Destroyer;moveRange;2;antiPersonnelRange;22;antiTankRange;7;defendValue;4;armored;TRUE;armyName;Soviet Union;image;null
name;JSU122;shortName;Assault Gun;moveRange;2;antiPersonnelRange;30;antiTankRange;12;defendValue;7;armored;TRUE;armyName;Soviet Union;image;null
name;JSU152;shortName;Assault Gun;moveRange;2;antiPersonnelRange;29;antiTankRange;12;defendValue;7;armored;TRUE;armyName;Soviet Union;image;null
name;BA10;shortName;Armoured Car;moveRange;3;antiPersonnelRange;6;antiTankRange;4;defendValue;1;armored;TRUE;armyName;Soviet Union;image;null
name;BA32;shortName;Armoured Car;moveRange;3;antiPersonnelRange;6;antiTankRange;4;defendValue;1;armored;TRUE;armyName;Soviet Union;image;null
name;BA64;shortName;Armoured Car;moveRange;4;antiPersonnelRange;3;antiTankRange;0;defendValue;0;armored;TRUE;armyName;Soviet Union;image;null
name;Soviet 37mm Cannon;shortName;Cannon;moveRange;1;antiPersonnelRange;0;antiTankRange;3;defendValue;0;armored;FALSE;armyName;Soviet Union;image;null
name;Soviet 45mm Cannon;shortName;Cannon;moveRange;1;antiPersonnelRange;6;antiTankRange;4;defendValue;0;armored;FALSE;armyName;Soviet Union;image;null
name;Soviet 57mm Cannon;shortName;Cannon;moveRange;1;antiPersonnelRange;10;antiTankRange;5;defendValue;0;armored;FALSE;armyName;Soviet Union;image;null
name;Soviet 76.2mm Cannon;shortName;Cannon;moveRange;0;antiPersonnelRange;11;antiTankRange;6;defendValue;0;armored;FALSE;armyName;Soviet Union;image;null
name;Soviet 100mm Cannon;shortName;Cannon;moveRange;0;antiPersonnelRange;15;antiTankRange;10;defendValue;0;armored;FALSE;armyName;Soviet Union;image;null
name;Soviet Light Truck;shortName;Light Truck;moveRange;3;antiPersonnelRange;0;antiTankRange;0;defendValue;0;armored;FALSE;armyName;Soviet Union;image;null
name;Soviet Med Truck;shortName;Medium Truck;moveRange;3;antiPersonnelRange;0;antiTankRange;0;defendValue;0;armored;FALSE;armyName;Soviet Union;image;null
name;Soviet Heavy Truck;shortName;Heavy Truck;moveRange;3;antiPersonnelRange;0;antiTankRange;0;defendValue;0;armored;FALSE;armyName;Soviet Union;image;null
name;GAZ 67 Jeep;shortName;Jeep;moveRange;3;antiPersonnelRange;0;antiTankRange;0;defendValue;0;armored;FALSE;armyName;Soviet Union;image;null
name;Soviet Rifle Squad;shortName;Rifle Squad;moveRange;1;antiPersonnelRange;4;antiTankRange;0;defendValue;1;armored;FALSE;armyName;Soviet Union;image;null
name;SMG Squad;shortName;SMG Squad;moveRange;1;antiPersonnelRange;4;antiTankRange;0;defendValue;1;armored;FALSE;armyName;Soviet Union;image;null
name;Soviet Engineer Squad;shortName;Engineer Squad;moveRange;1;antiPersonnelRange;5;antiTankRange;1;defendValue;1;armored;FALSE;armyName;Soviet Union;image;null
name;Soviet Cavalry Section;shortName;Cavalry Section;moveRange;2;antiPersonnelRange;4;antiTankRange;0;defendValue;1;armored;FALSE;armyName;Soviet Union;image;null
name;Soviet Light MG Team;shortName;MG Team;moveRange;1;antiPersonnelRange;1;antiTankRange;1;defendValue;0;armored;FALSE;armyName;Soviet Union;image;null
name;Soviet Medium MG Team;shortName;MG Team;moveRange;1;antiPersonnelRange;5;antiTankRange;1;defendValue;0;armored;FALSE;armyName;Soviet Union;image;null
name;Soviet Heavy MG Team;shortName;MG Team;moveRange;1;antiPersonnelRange;9;antiTankRange;2;defendValue;1;armored;FALSE;armyName;Soviet Union;image;null
name;Soviet Light Mortar Team;shortName;Mortar Team;moveRange;1;antiPersonnelRange;4;antiTankRange;0;defendValue;0;armored;FALSE;armyName;Soviet Union;image;null
name;Soviet Medium Mortar Team;shortName;Mortar Team;moveRange;1;antiPersonnelRange;7;antiTankRange;1;defendValue;1;armored;FALSE;armyName;Soviet Union;image;null
name;Soviet Heavy Mortar Team;shortName;Mortar Team;moveRange;0;antiPersonnelRange;10;antiTankRange;2;defendValue;1;armored;FALSE;armyName;Soviet Union;image;null
name;Anti-Tank Rifle Team;shortName;Rifle Team;moveRange;1;antiPersonnelRange;1;antiTankRange;2;defendValue;0;armored;FALSE;armyName;Soviet Union;image;null
name;Renault FT17;shortName;Renault FT17 Tank;moveRange;1;antiPersonnelRange;4;antiTankRange;2;defendValue;1;armored;TRUE;armyName;France;image;null
