name;M3 Stuart;shortName;Stuart;moveRange;3;antiPersonnelRange;4;antiTankRange;3;defendValue;2;armored;TRUE;armyName;United States;image;null
name;Char 2C;shortName;2C Tank;moveRange;1;antiPersonnelRange;6;antiTankRange;3;defendValue;2;armored;TRUE;armyName;France;image;null
name;Char D1;shortName;D1 Tank;moveRange;1;antiPersonnelRange;5;antiTankRange;2;defendValue;2;armored;TRUE;armyName;France;image;null
name;Char D2;shortName;D2 Tank;moveRange;1;antiPersonnelRange;5;antiTankRange;2;defendValue;2;armored;TRUE;armyName;France;image;null
name;Char B1;shortName;B1 Tank;moveRange;1;antiPersonnelRange;5;antiTankRange;4;defendValue;2;armored;TRUE;armyName;France;image;null
name;AMC 35;shortName;AMC Tank;moveRange;2;antiPersonnelRange;5;antiTankRange;2;defendValue;1;armored;TRUE;armyName;France;image;null
name;Renault R35;shortName;Renault R35 Tank;moveRange;1;antiPersonnelRange;5;antiTankRange;2;defendValue;3;armored;TRUE;armyName;France;image;null
name;Hotchkiss H35;shortName;Hotchkiss;moveRange;2;antiPersonnelRange;5;antiTankRange;2;defendValue;2;armored;TRUE;armyName;France;image;null
name;Hotchkiss H39;shortName;Hotchkiss;moveRange;2;antiPersonnelRange;5;antiTankRange;3;defendValue;2;armored;TRUE;armyName;France;image;null
name;Somua S35;shortName;Somua;moveRange;2;antiPersonnelRange;5;antiTankRange;4;defendValue;2;armored;TRUE;armyName;France;image;null
name;FCM 36;shortName;FCM Tank;moveRange;1;antiPersonnelRange;5;antiTankRange;2;defendValue;2;armored;TRUE;armyName;France;image;null
name;Panhard 178;shortName;Panhard;moveRange;3;antiPersonnelRange;4;antiTankRange;3;defendValue;1;armored;FALSE;armyName;France;image;null
name;UE Tractor;shortName;Tractor;moveRange;2;antiPersonnelRange;0;antiTankRange;0;defendValue;0;armored;FALSE;armyName;France;image;null
name;Lorraine Tractor;shortName;Tractor;moveRange;2;antiPersonnelRange;0;antiTankRange;0;defendValue;0;armored;FALSE;armyName;France;image;null
name;French 25mm Cannon;shortName;Cannon;moveRange;1;antiPersonnelRange;0;antiTankRange;3;defendValue;0;armored;FALSE;armyName;France;image;null
name;French 47mm Cannon;shortName;Cannon;moveRange;1;antiPersonnelRange;0;antiTankRange;4;defendValue;0;armored;FALSE;armyName;France;image;null
name;French Light Truck;shortName;Truck;moveRange;3;antiPersonnelRange;0;antiTankRange;0;defendValue;0;armored;FALSE;armyName;France;image;null
name;French Med Truck;shortName;Truck;moveRange;3;antiPersonnelRange;0;antiTankRange;0;defendValue;0;armored;FALSE;armyName;France;image;null
name;French Heavy Truck;shortName;Truck;moveRange;3;antiPersonnelRange;0;antiTankRange;0;defendValue;0;armored;FALSE;armyName;France;image;null
name;French Infantry Squad;shortName;Infantry Squad;moveRange;1;antiPersonnelRange;4;antiTankRange;0;defendValue;1;armored;FALSE;armyName;France;image;null
name;French Engineer Squad;shortName;Engineer Squad;moveRange;1;antiPersonnelRange;5;antiTankRange;1;defendValue;1;armored;FALSE;armyName;France;image;null
name;French Light MG Team;shortName;MG Team;moveRange;1;antiPersonnelRange;3;antiTankRange;0;defendValue;0;armored;FALSE;armyName;France;image;null
name;French Medium MG Team;shortName;MG Team;moveRange;1;antiPersonnelRange;5;antiTankRange;1;defendValue;1;armored;FALSE;armyName;France;image;null
name;French Heavy MG Team;shortName;MG Team;moveRange;1;antiPersonnelRange;6;antiTankRange;1;defendValue;1;armored;FALSE;armyName;France;image;null
name;French Light Mortar Team;shortName;Mortar Team;moveRange;1;antiPersonnelRange;4;antiTankRange;0;defendValue;0;armored;FALSE;armyName;France;image;null
name;French Medium Mortar Team;shortName;Mortar Team;moveRange;1;antiPersonnelRange;7;antiTankRange;1;defendValue;1;armored;FALSE;armyName;France;image;null
name;French Heavy Mortar Team;shortName;Mortar Team;moveRange;0;antiPersonnelRange;10;antiTankRange;2;defendValue;1;armored;FALSE;armyName;France;image;null
name;TKS Tankette;shortName;Tankette;moveRange;2;antiPersonnelRange;3;antiTankRange;0;defendValue;0;armored;TRUE;armyName;Poland;image;null
name;TK3 Tankette;shortName;Tankette;moveRange;2;antiPersonnelRange;3;antiTankRange;0;defendValue;0;armored;TRUE;armyName;Poland;image;null
name;TKS zKM 20mm;shortName;Tankette;moveRange;2;antiPersonnelRange;2;antiTankRange;2;defendValue;0;armored;TRUE;armyName;Poland;image;null
name;VAU 33;shortName;Tankette;moveRange;2;antiPersonnelRange;5;antiTankRange;1;defendValue;1;armored;TRUE;armyName;Poland;image;null
name;7TP dw;shortName;Tankette;moveRange;2;antiPersonnelRange;5;antiTankRange;1;defendValue;1;armored;TRUE;armyName;Poland;image;null
name;7TP;shortName;Tankette;moveRange;2;antiPersonnelRange;4;antiTankRange;3;defendValue;2;armored;TRUE;armyName;Poland;image;null
name;Pancerny Wz.29;shortName;Pancemy;moveRange;3;antiPersonnelRange;3;antiTankRange;0;defendValue;0;armored;FALSE;armyName;Poland;image;null
name;Pancerny Wz.34;shortName;Pancemy;moveRange;3;antiPersonnelRange;3;antiTankRange;0;defendValue;0;armored;FALSE;armyName;Poland;image;null
name;Bofors 37mm;shortName;Bofors;moveRange;1;antiPersonnelRange;0;antiTankRange;3;defendValue;0;armored;FALSE;armyName;Poland;image;null
name;Polish Light Truck;shortName;Light Truck;moveRange;3;antiPersonnelRange;0;antiTankRange;0;defendValue;0;armored;FALSE;armyName;Poland;image;null
name;Polish Med Truck;shortName;Medium Truck;moveRange;3;antiPersonnelRange;0;antiTankRange;0;defendValue;0;armored;FALSE;armyName;Poland;image;null
name;Polish Heavy Truck;shortName;Heavy Truck;moveRange;3;antiPersonnelRange;0;antiTankRange;0;defendValue;0;armored;FALSE;armyName;Poland;image;null
name;Polish Infantry Squad;shortName;Infantry Squad;moveRange;1;antiPersonnelRange;4;antiTankRange;0;defendValue;1;armored;FALSE;armyName;Poland;image;null
name;Polish Engineer Squad;shortName;Engineer Squad;moveRange;1;antiPersonnelRange;5;antiTankRange;1;defendValue;1;armored;FALSE;armyName;Poland;image;null
name;Polish Light MG Team;shortName;MG Team;moveRange;1;antiPersonnelRange;3;antiTankRange;0;defendValue;0;armored;FALSE;armyName;Poland;image;null
name;Polish Medium MG Team;shortName;MG Team;moveRange;1;antiPersonnelRange;5;antiTankRange;1;defendValue;1;armored;FALSE;armyName;Poland;image;null
name;Polish Heavy MG Team;shortName;MG Team;moveRange;1;antiPersonnelRange;6;antiTankRange;1;defendValue;1;armored;FALSE;armyName;Poland;image;null
name;Polish Light Mortar Team;shortName;Mortar Team;moveRange;1;antiPersonnelRange;4;antiTankRange;0;defendValue;0;armored;FALSE;armyName;Poland;image;null
name;Polish Medium Mortar Team;shortName;Mortar Team;moveRange;1;antiPersonnelRange;7;antiTankRange;1;defendValue;1;armored;FALSE;armyName;Poland;image;null
name;Polish Heavy Mortar Team;shortName;Mortar Team;moveRange;0;antiPersonnelRange;10;antiTankRange;2;defendValue;1;armored;FALSE;armyName;Poland;image;null
name;PzKpfw I Ausf A - B;shortName;Panzer;moveRange;2;antiPersonnelRange;4;antiTankRange;0;defendValue;1;armored;TRUE;armyName;Germany;image;null
name;PzKpfw I VK. 1801;shortName;Panzer;moveRange;1;antiPersonnelRange;4;antiTankRange;0;defendValue;3;armored;TRUE;armyName;Germany;image;null
name;PzKpfw II Ausf A - E;shortName;Panzer;moveRange;2;antiPersonnelRange;3;antiTankRange;2;defendValue;1;armored;TRUE;armyName;Germany;image;null
name;PzKpfw II Ausf F - G;shortName;Panzer;moveRange;2;antiPersonnelRange;3;antiTankRange;2;defendValue;1;armored;TRUE;armyName;Germany;image;null
name;PzKpfw II Ausf L Lynx;shortName;Lynx;moveRange;3;antiPersonnelRange;3;antiTankRange;2;defendValue;1;armored;TRUE;armyName;Germany;image;null
name;PzKpfw 35t;shortName;Panzer;moveRange;2;antiPersonnelRange;4;antiTankRange;3;defendValue;1;armored;TRUE;armyName;Germany;image;null
name;PzKpfw 38t;shortName;Panzer;moveRange;2;antiPersonnelRange;4;antiTankRange;3;defendValue;1;armored;TRUE;armyName;Germany;image;null
name;PzKpfw III Ausf A - F;shortName;Panzer;moveRange;2;antiPersonnelRange;4;antiTankRange;3;defendValue;1;armored;TRUE;armyName;Germany;image;null
name;PzKpfw III Ausf G - H;shortName;Panzer;moveRange;2;antiPersonnelRange;6;antiTankRange;4;defendValue;1;armored;TRUE;armyName;Germany;image;null
name;PzKpfw III Ausf J - L;shortName;Panzer;moveRange;2;antiPersonnelRange;6;antiTankRange;5;defendValue;3;armored;TRUE;armyName;Germany;image;null
name;PzKpfw III Ausf M;shortName;Panzer;moveRange;2;antiPersonnelRange;6;antiTankRange;5;defendValue;2;armored;TRUE;armyName;Germany;image;null
name;PzKpfw III Ausf N;shortName;Panzer;moveRange;2;antiPersonnelRange;9;antiTankRange;2;defendValue;2;armored;TRUE;armyName;Germany;image;null
name;PzKpfw IV Ausf A - C;shortName;Panzer;moveRange;2;antiPersonnelRange;9;antiTankRange;1;defendValue;1;armored;TRUE;armyName;Germany;image;null
name;PzKpfw IV Ausf D - F1;shortName;Panzer;moveRange;2;antiPersonnelRange;9;antiTankRange;1;defendValue;1;armored;TRUE;armyName;Germany;image;null
name;PzKpfw IV Ausf F2  -G;shortName;Panzer;moveRange;2;antiPersonnelRange;9;antiTankRange;6;defendValue;2;armored;TRUE;armyName;Germany;image;null
name;PzKpfw IV Ausf H - J;shortName;Panzer;moveRange;2;antiPersonnelRange;9;antiTankRange;6;defendValue;3;armored;TRUE;armyName;Germany;image;null
name;PzKpfw V Panther D - A;shortName;Panther;moveRange;2;antiPersonnelRange;10;antiTankRange;10;defendValue;5;armored;TRUE;armyName;Germany;image;null
name;PzKpfw V Panther G;shortName;Panther;moveRange;2;antiPersonnelRange;10;antiTankRange;10;defendValue;5;armored;TRUE;armyName;Germany;image;null
name;PzKpfw VI Tiger I;shortName;Tiger;moveRange;2;antiPersonnelRange;12;antiTankRange;7;defendValue;4;armored;TRUE;armyName;Germany;image;null
name;PzKpfw VI Tiger II;shortName;KingTiger;moveRange;2;antiPersonnelRange;12;antiTankRange;10;defendValue;6;armored;TRUE;armyName;Germany;image;null
name;PanzerJager I;shortName;PanzerJager;moveRange;2;antiPersonnelRange;4;antiTankRange;4;defendValue;1;armored;TRUE;armyName;Germany;image;null
name;Marder I;shortName;Marder;moveRange;2;antiPersonnelRange;9;antiTankRange;6;defendValue;0;armored;TRUE;armyName;Germany;image;null
name;Marder II;shortName;Marder;moveRange;2;antiPersonnelRange;9;antiTankRange;6;defendValue;1;armored;TRUE;armyName;Germany;image;null
name;Marder III;shortName;Marder;moveRange;2;antiPersonnelRange;9;antiTankRange;6;defendValue;1;armored;TRUE;armyName;Germany;image;null
name;Hetzer;shortName;Hetzer;moveRange;2;antiPersonnelRange;9;antiTankRange;6;defendValue;4;armored;TRUE;armyName;Germany;image;null
name;StuG III Ausf B - D;shortName;StuG;moveRange;2;antiPersonnelRange;9;antiTankRange;1;defendValue;1;armored;TRUE;armyName;Germany;image;null
name;StuG III Ausf G - StuG IV;shortName;StuG;moveRange;2;antiPersonnelRange;9;antiTankRange;6;defendValue;3;armored;TRUE;armyName;Germany;image;null
name;Panzerjager IV Kurtz L/48;shortName;Panzerjager;moveRange;2;antiPersonnelRange;9;antiTankRange;6;defendValue;4;armored;TRUE;armyName;Germany;image;null
name;Panzerjager IV Lang L/70;shortName;Panzerjager;moveRange;2;antiPersonnelRange;10;antiTankRange;10;defendValue;4;armored;TRUE;armyName;Germany;image;null
name;Nashorn;shortName;Nashorn;moveRange;2;antiPersonnelRange;12;antiTankRange;10;defendValue;1;armored;TRUE;armyName;Germany;image;null
name;Flakpanzer IV;shortName;Flakpanzer;moveRange;2;antiPersonnelRange;15;antiTankRange;3;defendValue;3;armored;TRUE;armyName;Germany;image;null
name;Jagdpanther;shortName;Jagdpanther;moveRange;2;antiPersonnelRange;12;antiTankRange;10;defendValue;5;armored;TRUE;armyName;Germany;image;null
name;Elefant;shortName;Elefant;moveRange;2;antiPersonnelRange;12;antiTankRange;10;defendValue;6;armored;TRUE;armyName;Germany;image;null
name;Jagdtiger;shortName;Jagdtiger;moveRange;2;antiPersonnelRange;15;antiTankRange;12;defendValue;7;armored;TRUE;armyName;Germany;image;null
name;Wespe;shortName;Wespe;moveRange;2;antiPersonnelRange;15;antiTankRange;2;defendValue;1;armored;TRUE;armyName;Germany;image;null
name;Hummel;shortName;Hummel;moveRange;2;antiPersonnelRange;18;antiTankRange;4;defendValue;1;armored;TRUE;armyName;Germany;image;null
name;Maultier;shortName;Maultier;moveRange;2;antiPersonnelRange;24;antiTankRange;3;defendValue;1;armored;TRUE;armyName;Germany;image;null
name;StuH 43;shortName;StuH;moveRange;2;antiPersonnelRange;15;antiTankRange;3;defendValue;3;armored;TRUE;armyName;Germany;image;null
name;Brummbaer;shortName;Brummbaer;moveRange;2;antiPersonnelRange;21;antiTankRange;5;defendValue;3;armored;TRUE;armyName;Germany;image;null
name;Sturmtiger;shortName;Sturmtiger;moveRange;2;antiPersonnelRange;24;antiTankRange;7;defendValue;6;armored;TRUE;armyName;Germany;image;null
name;SdKfz 250/251;shortName;Fahrzeug;moveRange;2;antiPersonnelRange;3;antiTankRange;0;defendValue;1;armored;TRUE;armyName;Germany;image;null
name;SdKfz 222;shortName;Fahrzeug;moveRange;3;antiPersonnelRange;3;antiTankRange;2;defendValue;1;armored;TRUE;armyName;Germany;image;null
name;SdKfz 232;shortName;Fahrzeug;moveRange;3;antiPersonnelRange;3;antiTankRange;2;defendValue;1;armored;TRUE;armyName;Germany;image;null
name;SdKfz 234/1;shortName;Fahrzeug;moveRange;2;antiPersonnelRange;4;antiTankRange;0;defendValue;2;armored;TRUE;armyName;Germany;image;null
name;SdKfz 234/2 Puma;shortName;Fahrzeug;moveRange;2;antiPersonnelRange;6;antiTankRange;5;defendValue;2;armored;TRUE;armyName;Germany;image;null
name;SdKfz 234/3;shortName;Fahrzeug;moveRange;2;antiPersonnelRange;9;antiTankRange;2;defendValue;2;armored;TRUE;armyName;Germany;image;null
name;SdKfz 234/4;shortName;Fahrzeug;moveRange;2;antiPersonnelRange;9;antiTankRange;6;defendValue;2;armored;TRUE;armyName;Germany;image;null
name;28mm ATG;shortName;Anti Tank Gun;moveRange;1;antiPersonnelRange;0;antiTankRange;3;defendValue;0;armored;FALSE;armyName;Germany;image;null
name;37mm PaK 36 ATG;shortName;Anti Tank Gun;moveRange;1;antiPersonnelRange;0;antiTankRange;3;defendValue;0;armored;FALSE;armyName;Germany;image;null
name;50mm PaK 38 ATG;shortName;Anti Tank Gun;moveRange;1;antiPersonnelRange;5;antiTankRange;5;defendValue;0;armored;FALSE;armyName;Germany;image;null
name;75mm PaK 40 ATG;shortName;Anti Tank Gun;moveRange;1;antiPersonnelRange;9;antiTankRange;6;defendValue;0;armored;FALSE;armyName;Germany;image;null
name;88mm FlaK 36 AAG;shortName;Anti Aircraft Gun;moveRange;1;antiPersonnelRange;12;antiTankRange;7;defendValue;0;armored;FALSE;armyName;Germany;image;null
name;88mm FlaK 36 ATG;shortName;Anti Tank Gun;moveRange;1;antiPersonnelRange;12;antiTankRange;7;defendValue;0;armored;FALSE;armyName;Germany;image;null
name;88mm PaK 43 ATG;shortName;Anti Tank Gun;moveRange;1;antiPersonnelRange;12;antiTankRange;10;defendValue;0;armored;FALSE;armyName;Germany;image;null
name;German Light Truck;shortName;Light Truck;moveRange;3;antiPersonnelRange;0;antiTankRange;0;defendValue;0;armored;FALSE;armyName;Germany;image;null
name;German Med Truck;shortName;Medium Truck;moveRange;3;antiPersonnelRange;0;antiTankRange;0;defendValue;0;armored;FALSE;armyName;Germany;image;null
name;German Heavy Truck;shortName;Heavy Truck;moveRange;3;antiPersonnelRange;0;antiTankRange;0;defendValue;0;armored;FALSE;armyName;Germany;image;null
name;Schwimmwagen;shortName;Schwimmwagen;moveRange;3;antiPersonnelRange;0;antiTankRange;0;defendValue;0;armored;FALSE;armyName;Germany;image;null
name;Kubelwagen;shortName;Kubelwagen;moveRange;3;antiPersonnelRange;0;antiTankRange;0;defendValue;0;armored;FALSE;armyName;Germany;image;null
name;German Assault Squad;shortName;Assault Tank;moveRange;1;antiPersonnelRange;5;antiTankRange;1;defendValue;1;armored;FALSE;armyName;Germany;image;null
name;German Engineer Squad;shortName;Engineer Squad;moveRange;1;antiPersonnelRange;5;antiTankRange;1;defendValue;1;armored;FALSE;armyName;Germany;image;null
name;German Cavalry Section;shortName;Cavalry Section;moveRange;2;antiPersonnelRange;4;antiTankRange;0;defendValue;1;armored;FALSE;armyName;Germany;image;null
name;German Light MG Team;shortName;MG Team;moveRange;1;antiPersonnelRange;3;antiTankRange;1;defendValue;0;armored;FALSE;armyName;Germany;image;null
name;German Medium MG Team;shortName;MG Team;moveRange;1;antiPersonnelRange;6;antiTankRange;1;defendValue;0;armored;FALSE;armyName;Germany;image;null
name;German Heavy MG Team;shortName;MG Team;moveRange;1;antiPersonnelRange;10;antiTankRange;1;defendValue;1;armored;FALSE;armyName;Germany;image;null
name;German Light Mortar Team;shortName;Mortar Team;moveRange;1;antiPersonnelRange;4;antiTankRange;0;defendValue;0;armored;FALSE;armyName;Germany;image;null
name;German Medium Mortar Team;shortName;Mortar Team;moveRange;1;antiPersonnelRange;7;antiTankRange;1;defendValue;1;armored;FALSE;armyName;Germany;image;null
name;German Heavy Mortar Team;shortName;Mortar Team;moveRange;1;antiPersonnelRange;10;antiTankRange;2;defendValue;1;armored;FALSE;armyName;Germany;image;null
name;German Anti-Tank Rifle Team;shortName;Rifle Team;moveRange;1;antiPersonnelRange;1;antiTankRange;2;defendValue;0;armored;FALSE;armyName;Germany;image;null
name;Panzerfaust Team;shortName;PanzerFaust;moveRange;1;antiPersonnelRange;3;antiTankRange;12;defendValue;0;armored;FALSE;armyName;Germany;image;null
name;Panzerschreck Team;shortName;Panzerschreck;moveRange;1;antiPersonnelRange;3;antiTankRange;12;defendValue;0;armored;FALSE;armyName;Germany;image;null
name;NbFz PzKpfw V;shortName;Panzer;moveRange;2;antiPersonnelRange;9;antiTankRange;1;defendValue;2;armored;TRUE;armyName;Germany;image;null
name;NbFz PzKpfw VI;shortName;Panzer;moveRange;2;antiPersonnelRange;9;antiTankRange;1;defendValue;2;armored;TRUE;armyName;Germany;image;null
name;Panther F;shortName;Panther;moveRange;2;antiPersonnelRange;12;antiTankRange;10;defendValue;12;armored;TRUE;armyName;Germany;image;null
name;Maus;shortName;Maus;moveRange;1;antiPersonnelRange;15;antiTankRange;12;defendValue;12;armored;TRUE;armyName;Germany;image;null
name;E100;shortName;E100 Panzer;moveRange;1;antiPersonnelRange;15;antiTankRange;12;defendValue;12;armored;TRUE;armyName;Germany;image;null
name;CV 3/33;shortName;Tankette;moveRange;2;antiPersonnelRange;4;antiTankRange;0;defendValue;1;armored;TRUE;armyName;Italy;image;null
name;CV 3/35;shortName;Tankette;moveRange;2;antiPersonnelRange;4;antiTankRange;0;defendValue;1;armored;TRUE;armyName;Italy;image;null
name;L6/40;shortName;L6 Tank;moveRange;2;antiPersonnelRange;3;antiTankRange;2;defendValue;1;armored;TRUE;armyName;Italy;image;null
name;M11/39;shortName;M11 Tank;moveRange;2;antiPersonnelRange;4;antiTankRange;3;defendValue;1;armored;TRUE;armyName;Italy;image;null
name;M13/40;shortName;M13 Tank;moveRange;2;antiPersonnelRange;5;antiTankRange;4;defendValue;1;armored;TRUE;armyName;Italy;image;null
name;M26/40;shortName;M26 Tank;moveRange;2;antiPersonnelRange;5;antiTankRange;4;defendValue;2;armored;TRUE;armyName;Italy;image;null
name;Semovente 47/32;shortName;Semovente;moveRange;2;antiPersonnelRange;4;antiTankRange;4;defendValue;1;armored;TRUE;armyName;Italy;image;null
name;Semovente 75/18;shortName;Semovente;moveRange;2;antiPersonnelRange;9;antiTankRange;6;defendValue;1;armored;TRUE;armyName;Italy;image;null
name;Semovente 90;shortName;Semovente;moveRange;2;antiPersonnelRange;12;antiTankRange;7;defendValue;2;armored;TRUE;armyName;Italy;image;null
name;Autoblinda 41;shortName;Autoblinda;moveRange;3;antiPersonnelRange;3;antiTankRange;2;defendValue;1;armored;TRUE;armyName;Italy;image;null
name;Italian 47mm Cannon;shortName;Cannon;moveRange;1;antiPersonnelRange;4;antiTankRange;4;defendValue;0;armored;FALSE;armyName;Italy;image;null
name;Italian Light Truck;shortName;Light Truck;moveRange;3;antiPersonnelRange;0;antiTankRange;0;defendValue;0;armored;FALSE;armyName;Italy;image;null
name;Italian Med Truck;shortName;Medium Truck;moveRange;3;antiPersonnelRange;0;antiTankRange;0;defendValue;0;armored;FALSE;armyName;Italy;image;null
name;Italian Heavy Truck;shortName;Heavy Truck;moveRange;3;antiPersonnelRange;0;antiTankRange;0;defendValue;0;armored;FALSE;armyName;Italy;image;null
name;Italian Infantry Squad;shortName;Infantry Squad;moveRange;1;antiPersonnelRange;4;antiTankRange;0;defendValue;1;armored;FALSE;armyName;Italy;image;null
name;Italian Engineer Squad;shortName;Engineer Squad;moveRange;1;antiPersonnelRange;5;antiTankRange;1;defendValue;1;armored;FALSE;armyName;Italy;image;null
name;Italian Light MG Team;shortName;MG Team;moveRange;1;antiPersonnelRange;2;antiTankRange;0;defendValue;0;armored;FALSE;armyName;Italy;image;null
name;Italian Medium MG Team;shortName;MG Team;moveRange;1;antiPersonnelRange;4;antiTankRange;1;defendValue;1;armored;FALSE;armyName;Italy;image;null
name;Italian Heavy MG Team;shortName;MG Team;moveRange;1;antiPersonnelRange;5;antiTankRange;1;defendValue;1;armored;FALSE;armyName;Italy;image;null
name;Italian Light Mortar Team;shortName;Mortar Team;moveRange;1;antiPersonnelRange;4;antiTankRange;0;defendValue;0;armored;FALSE;armyName;Italy;image;null
name;Italian Medium Mortar Team;shortName;Mortar Team;moveRange;1;antiPersonnelRange;7;antiTankRange;1;defendValue;1;armored;FALSE;armyName;Italy;image;null
name;Italian Heavy Mortar Team;shortName;Mortar Team;moveRange;0;antiPersonnelRange;10;antiTankRange;2;defendValue;1;armored;FALSE;armyName;Italy;image;null
name;Type 89 Chi Ro;shortName;Chi Ro;moveRange;1;antiPersonnelRange;7;antiTankRange;1;defendValue;1;armored;TRUE;armyName;Japan;image;null
name;Type 94 Tankette;shortName;Tankette;moveRange;2;antiPersonnelRange;5;antiTankRange;0;defendValue;1;armored;TRUE;armyName;Japan;image;null
name;Type 97 Tankette;shortName;Tankette;moveRange;2;antiPersonnelRange;5;antiTankRange;0;defendValue;1;armored;TRUE;armyName;Japan;image;null
name;Type 95 Ha Go;shortName;Ha Go;moveRange;2;antiPersonnelRange;4;antiTankRange;3;defendValue;1;armored;TRUE;armyName;Japan;image;null
name;Type 97 Chi Ha;shortName;Chi Ha;moveRange;2;antiPersonnelRange;7;antiTankRange;1;defendValue;1;armored;TRUE;armyName;Japan;image;null
name;Type 97 Shinhoto Chi Ha;shortName;Shinhoto Chi Ha;moveRange;2;antiPersonnelRange;5;antiTankRange;4;defendValue;1;armored;TRUE;armyName;Japan;image;null
name;Type 1 Ho Ni;shortName;Ho Ni;moveRange;2;antiPersonnelRange;9;antiTankRange;6;defendValue;1;armored;TRUE;armyName;Japan;image;null
name;Type 1 Chi He;shortName;Chi He;moveRange;2;antiPersonnelRange;5;antiTankRange;4;defendValue;2;armored;TRUE;armyName;Japan;image;null
name;Type 3 Chi Nu;shortName;Chi Nu;moveRange;2;antiPersonnelRange;9;antiTankRange;6;defendValue;2;armored;TRUE;armyName;Japan;image;null
name;Type 2 Ka Mi;shortName;Ka Mi;moveRange;2;antiPersonnelRange;4;antiTankRange;3;defendValue;1;armored;TRUE;armyName;Japan;image;null
name;Japanse 37 mm Cannon;shortName;Cannon;moveRange;1;antiPersonnelRange;0;antiTankRange;3;defendValue;0;armored;FALSE;armyName;Japan;image;null
name;Japanse 47 mm Cannon;shortName;Cannon;moveRange;1;antiPersonnelRange;0;antiTankRange;4;defendValue;0;armored;FALSE;armyName;Japan;image;null
name;Japanse Light Truck;shortName;Light Truck;moveRange;3;antiPersonnelRange;0;antiTankRange;0;defendValue;0;armored;FALSE;armyName;Japan;image;null
name;Japanse Med Truck;shortName;Medium Truck;moveRange;3;antiPersonnelRange;0;antiTankRange;0;defendValue;0;armored;FALSE;armyName;Japan;image;null
name;Japanse Heavy Truck;shortName;Heavy Truck;moveRange;3;antiPersonnelRange;0;antiTankRange;0;defendValue;0;armored;FALSE;armyName;Japan;image;null
name;Japanse Infantry Squad;shortName;Infantry Squad;moveRange;1;antiPersonnelRange;4;antiTankRange;0;defendValue;1;armored;FALSE;armyName;Japan;image;null
name;Japanse Engineer Squad;shortName;Engineer Squad;moveRange;1;antiPersonnelRange;5;antiTankRange;1;defendValue;1;armored;FALSE;armyName;Japan;image;null
name;Japanse Light MG Team;shortName;MG Team;moveRange;1;antiPersonnelRange;3;antiTankRange;0;defendValue;0;armored;FALSE;armyName;Japan;image;null
name;Japanse Medium MG Team;shortName;MG Team;moveRange;1;antiPersonnelRange;5;antiTankRange;1;defendValue;1;armored;FALSE;armyName;Japan;image;null
name;Japanse Heavy MG Team;shortName;MG Team;moveRange;1;antiPersonnelRange;9;antiTankRange;1;defendValue;1;armored;FALSE;armyName;Japan;image;null
name;Japanse Light Mortar Team;shortName;Mortar Team;moveRange;1;antiPersonnelRange;4;antiTankRange;0;defendValue;0;armored;FALSE;armyName;Japan;image;null
name;Japanse Medium Mortar Team;shortName;Mortar Team;moveRange;1;antiPersonnelRange;7;antiTankRange;1;defendValue;1;armored;FALSE;armyName;Japan;image;null
name;Japanse Heavy Mortar Team;shortName;Mortar Team;moveRange;0;antiPersonnelRange;10;antiTankRange;2;defendValue;1;armored;FALSE;armyName;Japan;image;null
